file_id,organism,locus_tag,ess,conf,conf_bert,conf_t5,conf_mean
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01337,1,0.2730469703674316,0.548339307308197,0.8168023824691772,0.5460628867149353
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01338,0,0.0990814790129661,0.2590743005275726,0.3696106672286987,0.24258881558974577
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01339,0,0.043665587902069,0.3672955334186554,0.3879199028015136,0.26629367470741266
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01340,0,0.0521956942975521,0.3154082298278808,0.2291727513074875,0.19892555847764015
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01341,0,0.089112140238285,0.2224265187978744,0.3049046397209167,0.20548109958569202
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01342,0,0.0755915567278862,0.339314192533493,0.3658081293106079,0.2602379595239957
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01343,0,0.0620861537754535,0.3677688539028168,0.4348092675209045,0.2882214250663916
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01344,0,0.969161093235016,0.0734707117080688,0.2708066701889038,0.43781282504399616
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01346,0,0.0949528589844703,0.1920151859521865,0.3921601474285126,0.2263760641217231
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01347,0,0.9416654109954834,0.4255205392837524,0.565811276435852,0.6443324089050293
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01348,0,0.1256992518901825,0.6631857752799988,0.2699534595012665,0.3529461622238159
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01349,0,0.885369598865509,0.2127697616815567,0.3537423014640808,0.4839605540037155
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01350,1,0.9663947820663452,0.8770396709442139,0.8966636061668396,0.9133660197257996
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01351,1,0.9768881797790528,0.8902663588523865,0.9326705932617188,0.933275043964386
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01352,1,0.9335305094718932,0.6494388580322266,0.8612001538276672,0.8147231737772623
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01353,0,0.0593368969857692,0.2562921941280365,0.5149531364440918,0.2768607425192992
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01354,0,0.0498659275472164,0.2643540799617767,0.4184824228286743,0.24423414344588915
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01356,0,0.0871088281273841,0.1445089727640152,0.4183715581893921,0.2166631196935971
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01357,0,0.136084571480751,0.5395250916481018,0.4975143373012543,0.3910413334767024
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01358,0,0.1115558594465255,0.2631263136863708,0.32532799243927,0.23333672185738877
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01359,0,0.0869220495223999,0.2601881921291351,0.4960438907146454,0.2810513774553935
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01360,0,0.0615186318755149,0.3761210441589355,0.5081169605255127,0.3152522121866544
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01361,0,0.960796356201172,0.2224724888801574,0.6279891133308411,0.6037526528040568
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01362,0,0.9154921770095824,0.2701660990715027,0.2685543298721313,0.48473753531773883
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01363,0,0.0749268531799316,0.2586508691310882,0.022900303825736,0.11882600871225192
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01364,0,0.1409382224082946,0.2759884893894195,0.66773521900177,0.36155397693316144
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01365,0,0.0704333037137985,0.377909392118454,0.2577881515026092,0.23537694911162058
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01366,0,0.0886682644486427,0.7458208203315735,0.90188866853714,0.5787925844391187
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01367,0,0.0444958694279193,0.6236922144889832,0.2853046357631683,0.31783090656002355
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01368,0,0.0814536586403846,0.3287303745746612,0.3257615566253662,0.24531519661347068
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01369,0,0.0927257165312767,0.4970962107181549,0.3617616891860962,0.3171945388118426
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01370,0,0.059186328202486,0.7122059464454651,0.4970455467700958,0.422812607139349
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01371,0,0.2715458869934082,0.5043880343437195,0.5060008764266968,0.42731159925460815
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01372,0,0.0714246034622192,0.2803628444671631,0.4819956123828888,0.277927686770757
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01373,1,0.10369124263525,0.3720905184745788,0.8440192937850952,0.43993368496497465
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01374,1,0.112735703587532,0.2328164279460907,0.855959951877594,0.4005040278037389
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01375,0,0.0415943339467048,0.3857836723327636,0.2535539269447326,0.22697731107473365
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01376,0,0.0664243623614311,0.2108385860919952,0.3352985680103302,0.2041871721545855
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01377,0,0.0609853342175483,0.7312952280044556,0.3241751790046692,0.3721519137422244
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01378,0,0.0942957550287246,0.3845105469226837,0.5483911633491516,0.34239915510018665
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01379,0,0.0808038115501403,0.1284182965755462,0.2693079710006714,0.15951002637545264
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01380,0,0.0811402574181556,0.5331632494926453,0.2730617225170135,0.2957884098092714
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01381,0,0.947454869747162,0.2257541716098785,0.2934818267822265,0.4888969560464223
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01382,0,0.0829822123050689,0.2903474271297455,0.4546988308429718,0.2760094900925954
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01383,0,0.9020178318023682,0.1535223126411438,0.0686685815453529,0.3747362419962883
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01384,0,0.1118924841284751,0.6641893982887268,0.4307548701763153,0.40227891753117245
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01385,0,0.0957932695746421,0.4080479741096496,0.3479417562484741,0.2839276666442553
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01386,0,0.0497284084558486,0.4442323446273803,0.3070441782474518,0.26700164377689356
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01387,0,0.0843773409724235,0.3051584661006927,0.3355952203273773,0.24171034246683118
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01388,0,0.0702855885028839,0.7073068022727966,0.5181358456611633,0.4319094121456146
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01389,0,0.0950383096933364,0.1845219582319259,0.2793262004852295,0.18629548947016394
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01390,0,0.068086452782154,0.0741461813449859,0.0454925410449504,0.06257505839069677
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01391,0,0.856633722782135,0.256272941827774,0.3444266319274902,0.48577776551246643
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01392,0,0.0549319460988044,0.409780889749527,0.2931458055973053,0.25261954714854556
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01394,0,0.0873088836669921,0.9298949241638184,0.3536774814128876,0.45696042974789935
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01395,0,0.0700150802731514,0.5464209318161011,0.5674985647201538,0.3946448589364688
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01396,0,0.7422703504562378,0.6484290361404419,0.7828468680381775,0.724515418211619
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01397,0,0.3986375331878662,0.4212983846664428,0.7217636704444885,0.5138998627662659
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01398,0,0.0905181691050529,0.9432343244552612,0.748734176158905,0.5941622232397398
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01399,0,0.1436571031808853,0.4996425211429596,0.2118405103683471,0.285046711564064
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01400,0,0.06670543551445,0.5727205872535706,0.7634305953979492,0.46761887272198993
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01401,0,0.0848406180739402,0.504451334476471,0.6691028475761414,0.41946493337551755
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01402,0,0.1432753503322601,0.20493184030056,0.2761580646038055,0.2081217517455419
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01403,0,0.0801554173231124,0.3136502802371979,0.3584743440151214,0.2507600138584772
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01404,0,0.2148463577032089,0.5149133801460266,0.7559987902641296,0.4952528427044551
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01405,0,0.0510616153478622,0.3807625472545624,0.3073146343231201,0.24637959897518158
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01406,0,0.9413918256759644,0.217489019036293,0.3341566324234009,0.4976791590452194
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01407,0,0.0600508712232112,0.1233745068311691,0.0485731810331344,0.07733285302917157
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01408,0,0.7059945464134216,0.1675836741924286,0.1158387437462806,0.3298056547840436
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01409,0,0.953970193862915,0.2542585134506225,0.3584526479244232,0.5222271184126536
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01410,0,0.1036009639501571,0.1909837573766708,0.1315159350633621,0.14203355213006333
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01411,0,0.0482958704233169,0.2415123283863067,0.3777419030666351,0.22251670062541953
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01412,0,0.23880635201931,0.1510400623083114,0.195139467716217,0.1949952940146128
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01413,0,0.0865585580468177,0.4320569038391113,0.3255908191204071,0.2814020936687787
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01414,0,0.3899316191673279,0.2640478909015655,0.2355252355337143,0.2965015818675359
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01415,0,0.8603230118751526,0.2423879355192184,0.0340287201106548,0.3789132225016753
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01416,0,0.0937706977128982,0.7637056708335876,0.8791665434837341,0.57888097067674
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01418,0,0.2962957322597503,0.7011587023735046,0.8384602069854736,0.6119715472062429
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01419,0,0.109584093093872,0.1632770746946334,0.1294348686933517,0.13409867882728568
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01420,0,0.4563151895999908,0.3669570088386535,0.3389046788215637,0.3873922924200694
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01421,0,0.0881529003381729,0.4815587997436523,0.3931770622730255,0.3209629207849502
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01422,0,0.0807912424206733,0.6000227332115173,0.5711619257926941,0.4173253004749616
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01423,0,0.108594074845314,0.1887224316596985,0.4730408191680908,0.2567857752243678
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01424,1,0.9756301045417786,0.6525359749794006,0.873288094997406,0.8338180581728617
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01425,0,0.0788688510656356,0.1832580864429474,0.1153485476970672,0.1258251617352167
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01427,0,0.0736924335360527,0.5017129778862,0.2183571457862854,0.26458751906951267
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01428,0,0.1082428395748138,0.3238595128059387,0.4636417031288147,0.2985813518365224
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01429,0,0.0564620606601238,0.3872384130954742,0.3993918597698211,0.28103077784180636
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01430,0,0.0620193257927894,0.4005224108695984,0.3868127763271332,0.283118170996507
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01431,0,0.0409116521477699,0.3417977094650268,0.410561203956604,0.2644235218564669
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01432,0,0.9102466106414796,0.231622576713562,0.4966168701648712,0.5461620191733042
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01433,0,0.0553387142717838,0.4653941690921783,0.3597972393035888,0.2935100408891836
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01434,1,0.9793888926506042,0.8818152546882629,0.812091052532196,0.8910983999570211
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01435,1,0.0887278765439987,0.7376461625099182,0.9028196334838868,0.5763978908459345
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01436,0,0.9444532990455629,0.2483610212802887,0.5220154523849487,0.5716099242369334
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01437,0,0.0791098922491073,0.1943791359663009,0.2597642242908478,0.177751084168752
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01438,0,0.0833813995122909,0.3990408778190613,0.6887578964233398,0.390393391251564
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01439,0,0.6706568002700806,0.3419758677482605,0.5914371609687805,0.5346899429957072
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01440,0,0.0719645842909812,0.4092298448085785,0.4324033260345459,0.3045325850447019
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01441,0,0.0508228838443756,0.1821676790714264,0.2927978038787842,0.17526278893152872
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01442,0,0.0894352570176124,0.2854728698730469,0.4067960381507873,0.2605680550138155
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01443,0,0.0945191010832786,0.5575006604194641,0.7542988061904907,0.4687728558977445
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01447,0,0.0764562562108039,0.1884615421295166,0.1130826100707054,0.12600013613700864
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01448,0,0.0666489675641059,0.3205510079860687,0.7004076838493347,0.36253588646650314
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01450,0,0.0769868195056915,0.3460932374000549,0.5747662782669067,0.33261544505755103
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01451,0,0.4193456172943115,0.57041335105896,0.3849826157093048,0.45824719468752545
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01452,0,0.0593647807836532,0.7080159187316895,0.3551835119724273,0.3741880704959233
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01454,0,0.0193517617881298,0.2600024044513702,0.7912613153457642,0.3568718271950881
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01455,0,0.0808151215314865,0.105911299586296,0.5537957549095154,0.24684072534243262
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01456,0,0.093767412006855,0.2538705170154571,0.2276857793331146,0.1917745694518089
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01458,0,0.3582867085933685,0.4703412652015686,0.6170468926429749,0.48189162214597064
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01459,0,0.813098669052124,0.1443799138069152,0.118470124900341,0.3586495692531267
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01460,0,0.0406118258833885,0.2334714084863662,0.1098603084683418,0.12798118094603217
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01462,0,0.0666224807500839,0.5920440554618835,0.7462021708488464,0.4682895690202713
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01463,0,0.1223048344254493,0.4733931422233581,0.1215847954154014,0.23909425735473624
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01464,0,0.0671756789088249,0.413924366235733,0.1348518133163452,0.20531728615363434
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01465,0,0.0591587610542774,0.4464651048183441,0.574066698551178,0.35989685480793315
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01466,0,0.0930287092924118,0.3053723275661468,0.3305904567241668,0.24299716452757514
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01467,1,0.8588828444480896,0.3073306679725647,0.7117531299591064,0.6259888807932535
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01468,0,0.0652278661727905,0.3899423480033874,0.4611979722976684,0.30545606215794874
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01469,0,0.0700514763593673,0.1230428367853164,0.3142647743225097,0.1691196958223978
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01470,1,0.083196260035038,0.6233564615249634,0.9139978289604188,0.54018351684014
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01471,0,0.2351322472095489,0.8600406050682068,0.867488443851471,0.6542204320430756
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01472,0,0.89749675989151,0.6202999949455261,0.6463737487792969,0.721390167872111
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01473,1,0.9513565301895142,0.5105991363525391,0.6029858589172363,0.6883138418197632
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01474,1,0.0555597357451915,0.5414164662361145,0.800646960735321,0.46587438757220906
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01475,0,0.1036330685019493,0.5867742300033569,0.3020267486572265,0.3308113490541776
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01476,0,0.0750177577137947,0.5809071063995361,0.2888058423995971,0.31491023550430935
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01477,1,0.0510134883224964,0.1701660454273224,0.3097531795501709,0.17697757109999657
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01478,0,0.0810003504157066,0.0836333036422729,0.2710013687610626,0.14521167427301404
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01479,0,0.9369918704032898,0.3715287744998932,0.095082938671112,0.4678678611914317
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01480,0,0.4137635827064514,0.1424475759267807,0.0702587664127349,0.20882330834865567
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01481,0,0.9192477464675904,0.6278783679008484,0.444851815700531,0.6639926433563232
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01482,0,0.0921640396118164,0.7823089361190796,0.5452160239219666,0.47322966655095416
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01483,0,0.9542255997657776,0.6510089039802551,0.4813444912433624,0.6955263316631317
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01484,0,0.9219333529472352,0.2044671475887298,0.2581644654273987,0.4615216553211212
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01485,0,0.0602065473794937,0.758018970489502,0.7045521140098572,0.5075925439596176
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01486,1,0.7053560018539429,0.4743198156356811,0.8356618285179138,0.671779215335846
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01487,0,0.6142261624336243,0.4080561697483063,0.8344622850418091,0.6189148724079132
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01488,0,0.062055230140686,0.2689357399940491,0.2591651380062103,0.19671870271364847
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01489,0,0.0900760889053344,0.3145155012607574,0.6610364317893982,0.35520934065183
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01490,0,0.8164376020431519,0.7517691254615784,0.6752265095710754,0.7478110790252686
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01491,1,0.065767727792263,0.5776444673538208,0.56902676820755,0.40414632111787796
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01492,1,0.980375349521637,0.9354946613311768,0.9414477348327636,0.9524392485618591
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01493,0,0.7425746917724609,0.7782085537910461,0.7531254291534424,0.7579695582389832
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01494,0,0.0945564657449722,0.1542415469884872,0.4167566895484924,0.22185156742731726
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01495,0,0.0738741308450698,0.4367457926273346,0.5407645106315613,0.35046147803465527
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01496,1,0.1354256868362426,0.8827333450317383,0.9119184017181396,0.6433591445287069
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01497,0,0.0427860431373119,0.3614169955253601,0.1754292100667953,0.1932107495764891
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01499,0,0.0546905025839805,0.4651750028133392,0.3385683894157409,0.2861446316043535
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01500,0,0.0646191239356994,0.3911518454551697,0.4777239561080932,0.31116497516632075
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01501,0,0.0473356507718563,0.227815106511116,0.1306067556142807,0.13525250429908434
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01502,0,0.3785654604434967,0.2800745069980621,0.5162070989608765,0.39161568880081177
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01503,0,0.1521313041448593,0.2185000777244568,0.2348440736532211,0.20182515184084573
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01504,0,0.0655933171510696,0.5085548758506775,0.6430408954620361,0.4057296961545944
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01505,0,0.0816764310002327,0.2592615783214569,0.3729116022586822,0.23794987052679062
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01507,0,0.9536440968513488,0.1433479785919189,0.4409486949443817,0.5126469234625498
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01508,0,0.1057912111282348,0.2525800466537475,0.0883392766118049,0.14890351146459574
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01510,0,0.1113959550857544,0.4810963571071625,0.5019615292549133,0.36481794714927673
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01511,0,0.0737607777118682,0.2578685581684112,0.0967737957835197,0.14280104388793305
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01512,0,0.1100937202572822,0.1694728583097458,0.09227105230093,0.12394587695598598
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01513,0,0.0592482760548591,0.1501166969537735,0.334557294845581,0.1813074226180712
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01514,0,0.1313406527042389,0.4643588960170746,0.4217149913311004,0.3391381800174713
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01515,0,0.1969451159238815,0.1037118509411811,0.1783487200736999,0.15966856231292084
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01516,0,0.0632800385355949,0.3396266400814056,0.0918778553605079,0.16492817799250278
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01517,0,0.0680687576532363,0.1965002417564392,0.0588004328310489,0.10778981074690813
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01518,0,0.080888383090496,0.3860863745212555,0.2591764330863952,0.24205039689938224
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01519,0,0.9487742185592652,0.2656338214874267,0.0553745329380035,0.4232608576615651
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01520,0,0.1021047011017799,0.1526547521352768,0.1762059926986694,0.143655148645242
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01521,0,0.0726748928427696,0.2231298983097076,0.5675026178359985,0.2877691363294919
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01522,0,0.0491758920252323,0.2555765807628631,0.1431111991405487,0.14928789064288137
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01523,0,0.4033549726009369,0.1533022969961166,0.0237680319696664,0.19347510052223996
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01524,0,0.0795653760433197,0.2097400575876236,0.114891767501831,0.13473240037759143
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01525,0,0.2078180313110351,0.1093050017952919,0.1815511882305145,0.16622474044561383
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01526,0,0.0865442678332328,0.2367810159921646,0.0200362931936979,0.11445385900636511
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01527,0,0.949186146259308,0.224823996424675,0.0463861785829067,0.40679877375562984
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01528,0,0.0732942298054695,0.0735419020056724,0.1631554663181305,0.10333053270975746
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01529,0,0.048054601997137,0.0770033746957779,0.0621630549430847,0.06240701054533321
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01530,0,0.0696112290024757,0.2396451830863952,0.1614822745323181,0.15691289554039634
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01531,0,0.8641654849052429,0.2808283269405365,0.485447347164154,0.5434803863366445
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01532,0,0.0885995924472808,0.3486677706241607,0.3454359471797943,0.2609011034170786
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01533,0,0.0787283703684806,0.3494385778903961,0.3261324465274811,0.2514331315954526
