file_id,organism,locus_tag,ess,conf,conf_esm2,conf_t5,conf_mean
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01610,0,0.0958121418952941,0.4184139966964721,0.5071171522140503,0.3404477636019389
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01611,0,0.0886609256267547,0.2981946766376495,0.4006253778934479,0.2624936600526174
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01612,0,0.9014144539833068,0.2385594695806503,0.5386229157447815,0.5595322797695795
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01613,0,0.8400248885154724,0.7005162239074707,0.5070696473121643,0.6825369199117025
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01614,0,0.0541894920170307,0.4282666146755218,0.3753746747970581,0.2859435938298702
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01615,0,0.0610684305429458,0.16862653195858,0.1753789186477661,0.13502462704976395
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01617,0,0.0593198724091053,0.3357276618480682,0.5843206644058228,0.32645606622099876
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01618,0,0.0943259000778198,0.7851592898368835,0.5620214939117432,0.48050222794214886
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01619,0,0.0799496546387672,0.2985951602458954,0.342895895242691,0.24048023670911786
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01620,0,0.073066659271717,0.1636223047971725,0.0755545794963836,0.10408118118842437
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01621,0,0.4201233386993408,0.909770667552948,0.2911101281642914,0.5403347114721934
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01622,0,0.75096195936203,0.337784469127655,0.3007499873638153,0.4631654719511668
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01623,1,0.0666165500879287,0.9041122794151306,0.8708575963973999,0.6138621419668198
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01624,1,0.8991817831993103,0.9249738454818726,0.8981277346611023,0.9074277877807617
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01625,0,0.8475940823554993,0.9243258237838744,0.8052387237548828,0.8590528766314188
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01626,0,0.0543995983898639,0.3694275021553039,0.2327609062194824,0.21886266892155007
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01627,0,0.0719402879476547,0.0276596117764711,0.0025009091477841,0.034033602957303295
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01628,0,0.0861896052956581,0.1130101755261421,0.4294922351837158,0.20956400533517203
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01629,0,0.6032678484916687,0.4605851173400879,0.2625615000724792,0.44213815530141193
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01630,0,0.0699228942394256,0.3485488593578338,0.0443330220878124,0.1542682585616906
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01632,0,0.0573996566236019,0.7705144882202148,0.4042282104492187,0.41071411843101185
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01633,0,0.0408809334039688,0.7856972813606262,0.3976604342460632,0.4080795496702194
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01634,0,0.1132919564843177,0.3898454904556274,0.2980720400810241,0.2670698290069897
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01635,0,0.0715920850634574,0.2191499173641204,0.7085589170455933,0.333100306491057
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01636,0,0.0821117088198661,0.3025681972503662,0.4641768038272857,0.28295223663250596
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01637,0,0.0878360867500305,0.0723869204521179,0.1202444657683372,0.09348915765682853
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01638,0,0.0781385600566864,0.055400364100933,0.0596873015165329,0.0644087418913841
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01639,0,0.070819117128849,0.1564826071262359,0.2748954892158508,0.16739907115697858
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01640,0,0.0877966731786727,0.0661361217498779,0.0994848012924194,0.08447253207365668
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01641,0,0.9570837020874025,0.0324240773916244,0.176390990614891,0.3886329233646393
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01643,0,0.0834008306264877,0.3714093267917633,0.2875874936580658,0.24746588369210562
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01644,0,0.968371570110321,0.2000814378261566,0.6029018759727478,0.5904516279697418
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01645,0,0.0717247724533081,0.2924185395240783,0.3436588048934936,0.23593403895696
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01646,0,0.7297797203063965,0.3030897080898285,0.2774253487586975,0.4367649257183075
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01647,0,0.0879273638129234,0.1492155343294143,0.4077487289905548,0.21496387571096418
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01648,0,0.0935044884681701,0.3394683003425598,0.3167050778865814,0.24989262223243713
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01649,0,0.0858850330114364,0.5089170336723328,0.4958855211734772,0.3635625292857488
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01650,0,0.0815660059452056,0.0439203418791294,0.061470653861761,0.06231900056203201
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01651,0,0.0734615251421928,0.6523487567901611,0.669189989566803,0.46500009049971897
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01652,0,0.1804481297731399,0.6731914281845093,0.7885635495185852,0.5474010358254114
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01653,0,0.1470185369253158,0.4983712136745453,0.7153096795082092,0.4535664767026901
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01655,0,0.1281617432832718,0.1137576326727867,0.353599488735199,0.19850628823041916
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01656,0,0.1097086668014526,0.3456942141056061,0.5590776801109314,0.3381601870059967
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01657,0,0.0890300050377845,0.5854838490486145,0.3071672618389129,0.3272270386417706
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01658,0,0.1036633253097534,0.1419999301433563,0.3655556738376617,0.2037396430969238
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01659,0,0.2672855257987976,0.4318192601203918,0.8805579543113708,0.5265542467435201
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01660,0,0.0736104473471641,0.2643015384674072,0.1260896623134613,0.15466721604267755
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01661,1,0.0512150526046752,0.2436219155788421,0.8798436522483826,0.39156020681063325
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01662,1,0.9593445062637328,0.9484532475471495,0.9050776362419128,0.9376251300175985
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01663,1,0.1501972079277038,0.9848904013633728,0.919048011302948,0.6847118735313416
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01664,0,0.0669467896223068,0.3562451899051666,0.4361961781978607,0.2864627192417781
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01665,0,0.0596126765012741,0.0680989623069763,0.1812177896499633,0.1029764761527379
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01666,1,0.0828695446252822,0.9916946291923524,0.9477070569992064,0.6740904102722803
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01667,0,0.900526225566864,0.6462790966033936,0.5335785150527954,0.693461279074351
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01668,0,0.7887304425239563,0.5230284929275513,0.822361409664154,0.7113734483718872
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01669,0,0.0730097442865371,0.3425220549106598,0.3408135175704956,0.25211510558923084
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01670,0,0.0476276315748691,0.1741532981395721,0.3026432991027832,0.17480807627240813
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01671,0,0.4119065105915069,0.8474822640419006,0.6974716782569885,0.6522868176301321
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01672,1,0.1063437014818191,0.940964698791504,0.8038544654846191,0.6170542885859808
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01673,0,0.5286419987678528,0.2809065580368042,0.3449390232563019,0.38482919335365295
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01675,0,0.8997443318367004,0.3134562075138092,0.5406009554862976,0.5846004982789358
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01676,0,0.0262304916977882,0.1746159791946411,0.1153369769454002,0.10539448261260985
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01677,0,0.0534122958779335,0.3108130395412445,0.3826887309551239,0.24897135545810065
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01678,1,0.1037709712982177,0.887793779373169,0.8080722093582153,0.599878986676534
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01679,0,0.106814406812191,0.4249404370784759,0.2740229368209839,0.26859259357055026
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01680,0,0.0711273699998855,0.0864022225141525,0.1644097417593002,0.10731311142444606
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01681,0,0.0921231880784034,0.1238387748599052,0.2160584330558776,0.14400679866472874
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01682,0,0.0694267153739929,0.7955610156059265,0.7944311499595642,0.5531396269798279
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01683,0,0.8878539204597473,0.9064443111419678,0.870018720626831,0.8881056507428488
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01684,0,0.249355673789978,0.8388736248016357,0.914975106716156,0.6677348017692566
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01685,0,0.0434947423636913,0.1244016140699386,0.6342938542366028,0.26739673689007754
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01686,0,0.1003017574548721,0.2546257078647613,0.4537604749202728,0.2695626467466354
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01687,0,0.0760417357087135,0.2880303859710693,0.3967514634132385,0.25360786169767374
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01688,0,0.1350627839565277,0.5276249051094055,0.3470341563224792,0.33657394846280414
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01689,0,0.2004351466894149,0.8453999757766724,0.8103801012039185,0.6187384078900019
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01690,1,0.1039052084088325,0.963150441646576,0.8060405850410461,0.6243654116988182
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01691,0,0.1296392083168029,0.1929986923933029,0.1503182649612426,0.15765205522378278
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01692,0,0.0559623651206493,0.7295721769332886,0.5775587558746338,0.45436443264285725
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01693,0,0.1507608890533447,0.0920171812176704,0.34578937292099,0.1961891477306684
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01694,0,0.0691895857453346,0.0949373915791511,0.1015097498893737,0.08854557573795313
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01695,0,0.0721336528658866,0.6357160210609436,0.5529311299324036,0.42026026795307797
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01696,0,0.236984372138977,0.3549304604530334,0.6779537796974182,0.42328953742980957
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01697,1,0.0744215920567512,0.1370769888162613,0.8488993644714355,0.3534659817814827
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01698,0,0.1401445865631103,0.5617308616638184,0.5455250144004822,0.41580015420913696
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01699,0,0.0775335654616355,0.5178573131561279,0.4971652030944824,0.36418536057074863
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01700,1,0.8522279262542725,0.5608540773391724,0.903507113456726,0.772196372350057
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01701,1,0.7742280960083008,0.1389549523591995,0.7617918252944946,0.5583249578873316
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01702,0,0.1545466035604477,0.6584442853927612,0.8140607476234436,0.5423505455255508
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01703,0,0.5694224238395691,0.4277484714984894,0.2784675657749176,0.425212820370992
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01704,0,0.3320470750331878,0.1930491030216217,0.264752984046936,0.2632830540339152
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01705,0,0.8910994529724121,0.3355948328971863,0.813604474067688,0.6800995866457621
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01706,0,0.0865029096603393,0.1312576830387115,0.2504133880138397,0.1560579935709635
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01707,0,0.081033669412136,0.4896653592586517,0.4843732714653015,0.35169076671202976
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01708,0,0.0646811872720718,0.0729374065995216,0.2507975995540619,0.12947206447521842
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01709,0,0.6295799016952515,0.7306760549545288,0.6138013601303101,0.6580191055933634
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01710,0,0.8527126312255859,0.3714011609554291,0.6690453886985779,0.6310530602931976
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01711,0,0.6172817945480347,0.1862537860870361,0.2630128860473633,0.35551615556081134
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01712,0,0.0712348371744155,0.2660238444805145,0.3686103820800781,0.23528968791166938
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01714,1,0.2465054988861084,0.667722225189209,0.5807092785835266,0.4983123342196147
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01715,0,0.0542339161038398,0.4066462516784668,0.3961670100688934,0.2856823926170667
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01716,0,0.0816591754555702,0.3302686512470245,0.3016942143440246,0.2378740136822064
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01717,0,0.6683023571968079,0.1384711116552353,0.6009517908096313,0.46924175322055817
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01718,0,0.0823433697223663,0.0608757771551609,0.2734209895133972,0.1388800454636415
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01719,0,0.061251476407051,0.1547454893589019,0.2221975773572921,0.14606484770774833
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01720,0,0.751793384552002,0.6456387042999268,0.7800341844558716,0.7258220911026001
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01721,1,0.8668537735939026,0.3297891616821289,0.5482697486877441,0.5816375613212585
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01722,1,0.8383752107620239,0.946533739566803,0.8719239830970764,0.8856109778086344
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01723,0,0.0625934675335884,0.615134596824646,0.7506532073020935,0.47612709055344266
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01724,0,0.0580219849944114,0.0532941222190856,0.1078613102436065,0.07305913915236784
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01725,0,0.9332903623580932,0.931819498538971,0.9325020909309388,0.932537317276001
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01726,0,0.2382369190454483,0.7157474160194397,0.6701232194900513,0.5413691848516464
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01727,1,0.1750081926584243,0.4210378527641296,0.4376800060272217,0.34457535048325855
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01728,0,0.0393633246421813,0.3193545341491699,0.1475109308958053,0.16874292989571882
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01729,0,0.450440764427185,0.2264993637800216,0.2598981559276581,0.3122794280449549
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01730,0,0.1289497911930084,0.2081790119409561,0.2585459649562835,0.19855825603008267
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01732,0,0.040811713784933,0.3378258645534515,0.509172797203064,0.29593679184714944
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01733,0,0.0745333060622215,0.4692174196243286,0.3752245008945465,0.3063250755270322
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01734,0,0.0886934250593185,0.3673525154590606,0.2256073355674743,0.22721775869528446
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01735,0,0.0463708266615867,0.8041256070137024,0.5761786699295044,0.4755583678682645
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01736,0,0.180893987417221,0.2862108647823334,0.2918236851692199,0.25297617912292475
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01737,1,0.0640893131494522,0.9720449447631836,0.8231381773948669,0.6197574784358343
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01738,1,0.8047249913215637,0.9048544764518738,0.8803372979164124,0.8633055885632833
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01739,0,0.0758312791585922,0.1152557954192161,0.12333844602108,0.1048085068662961
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01741,0,0.0826329067349433,0.3652142584323883,0.5392014980316162,0.32901622106631595
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01742,1,0.0611542165279388,0.8831217885017395,0.750983476638794,0.5650864938894907
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01743,0,0.0368637852370739,0.2649518251419067,0.3431440591812134,0.21498655652006468
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01744,0,0.0753451883792877,0.1641284674406051,0.2067102342844009,0.1487279633680979
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01746,1,0.6642900109291077,0.8809324502944946,0.8684335947036743,0.8045520186424255
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01747,0,0.8935783505439758,0.3064787089824676,0.5884946584701538,0.5961839059988657
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01748,0,0.0942026004195213,0.282841295003891,0.3553407788276672,0.24412822475035986
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01749,0,0.0678765699267387,0.3345858454704284,0.2597800195217132,0.2207474783062934
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01750,0,0.9318915605545044,0.7925549149513245,0.4935359060764313,0.73932746052742
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01751,0,0.4602584540843963,0.336825430393219,0.7021411657333374,0.49974168340365094
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01752,0,0.0870195925235748,0.0961461290717125,0.2218535393476486,0.13500642031431195
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01753,1,0.7965059876441956,0.8971767425537109,0.8914754986763,0.8617194096247355
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01755,1,0.741713285446167,0.9371758103370668,0.8509926199913025,0.8432939052581787
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01756,1,0.1445042639970779,0.0906999036669731,0.1817182600498199,0.1389741425712903
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01757,1,0.6003614664077759,0.938977062702179,0.8392618894577026,0.7928668061892191
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01758,0,0.2745251059532165,0.236657977104187,0.7913841009140015,0.4341890613238017
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01759,0,0.1227101907134056,0.2873910069465637,0.4326650500297546,0.2809220825632413
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01760,0,0.6617181897163391,0.1976795196533203,0.4323436021804809,0.4305804371833801
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01761,0,0.0864574983716011,0.1230427846312522,0.1384339034557342,0.11597806215286251
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01762,0,0.0587305910885334,0.1930481046438217,0.3373624086380005,0.19638036812345186
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01763,0,0.4975954890251159,0.5360502600669861,0.3408381044864654,0.45816128452618915
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01764,0,0.0713613182306289,0.1282583326101303,0.1488237977027893,0.11614781618118285
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01765,0,0.0741738826036453,0.4674645960330963,0.2729502618312835,0.2715295801560084
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01766,1,0.8167564868927002,0.6212320327758789,0.8947301506996155,0.7775728901227316
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01767,1,0.8252068161964417,0.9546675086021424,0.8550745248794556,0.8783162832260132
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01768,0,0.068053513765335,0.0529032573103904,0.0601879805326461,0.06038158386945717
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01769,0,0.8682883977890015,0.1930500864982605,0.2728913128376007,0.44474326570828754
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01770,0,0.0795891210436821,0.3889039754867553,0.2989928424358368,0.2558286463220914
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01771,0,0.8569830060005188,0.650223970413208,0.8791527152061462,0.7954532305399576
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01772,0,0.0747173503041267,0.8396288752555847,0.6903314590454102,0.5348925615350405
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01773,0,0.8669204115867615,0.3834655880928039,0.718263566493988,0.6562165220578512
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01774,1,0.4785142838954925,0.8103869557380676,0.8695845007896423,0.7194952468077341
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01775,0,0.0593802630901336,0.4092904031276703,0.3883768618106842,0.2856825093428294
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01776,1,0.2313243448734283,0.8808712959289551,0.8990616202354431,0.6704190870126089
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01777,1,0.9765995144844056,0.9634709358215332,0.8988122940063477,0.9462942481040955
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01778,0,0.1012694537639617,0.721946120262146,0.4247799813747406,0.41599851846694946
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01779,0,0.5472233891487122,0.7723156213760376,0.5586106181144714,0.6260498762130737
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01780,0,0.0890126973390579,0.3168433010578155,0.3873527646064758,0.26440292100111634
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01781,0,0.0800198316574096,0.0551285445690155,0.1444994360208511,0.09321593741575873
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01782,0,0.1205205172300338,0.288070797920227,0.3406940996646881,0.24976180493831632
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01783,0,0.5371054410934448,0.5409246683120728,0.5905991792678833,0.5562097628911337
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01784,1,0.0685352385044097,0.9654207825660706,0.8944863080978394,0.6428141097227732
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01785,1,0.9714221358299256,0.9390135407447816,0.8363404870033264,0.9155920545260111
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01786,1,0.9799190759658812,0.9459911584854126,0.9403998255729676,0.9554366866747538
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01787,1,0.0768221169710159,0.2177477329969406,0.3747318387031555,0.2231005628903707
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01788,1,0.9024670124053956,0.9730888605117798,0.8586967587471008,0.911417543888092
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01789,0,0.0825340077280998,0.6203309893608093,0.6039831042289734,0.43561603377262753
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01791,1,0.1637745350599289,0.9106791615486144,0.9324155449867249,0.6689564138650894
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01792,1,0.140619158744812,0.1871245354413986,0.9260028600692748,0.41791551808516186
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01793,0,0.050915602594614,0.3635526895523071,0.5643717050552368,0.326279999067386
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01794,0,0.0767945423722267,0.8557140827178955,0.8415486216545105,0.5913524155815443
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01795,1,0.1209434941411018,0.9274888634681702,0.885386049747467,0.6446061357855797
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01796,0,0.0625873357057571,0.1999664306640625,0.3097668290138244,0.190773531794548
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01797,0,0.1649181991815567,0.8717360496520996,0.8265847563743591,0.6210796684026718
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01798,0,0.0633579120039939,0.1930500864982605,0.2881980240345001,0.18153534084558484
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01799,0,0.0773035734891891,0.2306788265705108,0.5321536064147949,0.2800453354914983
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01800,0,0.1901473701000213,0.7575857639312744,0.7692618370056152,0.5723316570123037
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01801,0,0.3434272706508636,0.6049104928970337,0.603328287601471,0.5172220170497894
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01802,0,0.0630822330713272,0.3776595890522003,0.5216420292854309,0.32079461713631946
